am just,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
am just now,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
am kinda,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
am kinda not,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
am yesterday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
an,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
and,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333
and a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
and a volt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
and home,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
and home cooked,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
and miramar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
and miramar already,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
and staying,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
and staying indoors,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
and toll,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
and toll plz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
and water,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
and water supply,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
another,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
another awesome,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
another awesome flight,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
another cloudy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
another cloudy day,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
an evac,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
an evac zone,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
an object,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
an object has,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
apparently,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
apparently pinellas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
apparently pinellas county,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
are,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,-0.3333333333333333
are closed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
are closed for,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
are cover,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
are cover after,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
are my,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
are my power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
are not,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
are not interested,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
are outside,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
are the,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
are the only,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
around,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-1.0
around so,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
around so i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
around the,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
around the store,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
artifacts,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
artifacts on,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
artifacts on my,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
ask,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ask me,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ask me to,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
at,0.6,0.0,0.0,0.0,0.2,0.0,0.2,0.2
ate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
ate httpstcobdvtezmp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
ate httpstcobdvtezmp httpstcocbcuzqwqsx,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
at daytonahilton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
at daytonahilton httpstcosittrewh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
at my,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
at my job,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
at raff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
at raff httpstcobabeltevus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
at toll,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
at toll plz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
at woodville,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
at woodville hwy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
awesome,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
awesome flight,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
awesome flight united,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
ay,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ay bridge,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ay bridge on,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
a car,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
a car charger,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
a drink,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
a drink every,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
a few,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
a few days,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
a generator,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
a generator at,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
a good,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
a good supply,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
a good tip,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
a regular,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
a regular basis,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
a shower,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
a shower and,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
a super,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
a super bad,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
a virtual,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
a virtual tour,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
a volt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
a volt battery,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
a waste,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
a waste of,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
back,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
back last,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
back last night,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
back on,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
back on by,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
back on since,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
back wifi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
back wifi is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
bad,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
bad boy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
bad boy over,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
bad by,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
bad by interboronyc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
bar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
basis,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
basis it,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
basis it is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
battery,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
battery it,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
battery it will,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
battery mode,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
battery mode on,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
be,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
beach,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
beach drinking,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
beach drinking a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
been,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
been back,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
been back on,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
been off,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
been off since,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
before,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
before driving,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
before driving that,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
before the,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
before the game,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
being,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-1.0
being lazy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
being lazy and,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
being led,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
being led on,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
be fully,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
be fully restored,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bitch,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
bitch i,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
bitch i tried,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
bjswholesale,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
bjswholesale has,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
bjswholesale has a,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
blastback,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
blastback to,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
blastback to being,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
block,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
block but,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
block but the,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
block next,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
block next to,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
blutobird,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
blutobird no,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
blutobird no tampa,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
body,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
body shutting,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
body shutting down,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
both,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
both nbsb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
both nbsb at,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
bottle,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
bottled,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5
bottled drinking,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
bottled drinking water,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
bottled water,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3333333333333333
bottled water around,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
bottled water in,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
bottled water is,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
bottle of,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
bottle of bottled,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
boy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
boy over,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
boy over to,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
boy zakbagans,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
bridge,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
bridge closed,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
bridge closed in,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
bridge on,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
bridge on i,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
bro,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bro we,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bro we are,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
built,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
built on,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
built on orange,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
but,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
but can,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
but can we,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
but i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
but i will,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
but the,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
but they,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
but they come,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
but the block,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
but the millenia,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
but units,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
but units across,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
by,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-1.0
by interboronyc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
by interboronyc at,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
by now,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
by now hell,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
cables,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cables caution,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cables caution in,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
came,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
came back,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
came back last,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
can,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333
cannot,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cannot ask,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cannot ask me,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
can do,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
can do is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
can i,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
can i donate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
can we,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
can we get,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
capthlr,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
capthlr filling,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
capthlr filling your,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
car,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
car charger,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
car charger and,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
car is,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
car is like,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
case,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
case limit,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
case limit but,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
cat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cat storms,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cat storms mess,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
causing,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
causing unnecessary,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
causing unnecessary traffic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
caution,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
caution in,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
caution in on,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
charge,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
charger,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
charger and,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
charger and a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
charge your,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
charge your phone,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
chills,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
chills through,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
chills through the,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
city,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
city around,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
city around so,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
clear,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
clear weather,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
clear weather failed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
closed,0.0,0.0,0.0,0.0,0.2,0.4,0.4,-0.6
closed for,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
closed for this,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
closed in,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
closed in sunshines,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
closed on,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
closed on tuesday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
closed until,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
closed until wednesday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
closed yesterday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
closed yesterday bitch,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
cloudy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cloudy day,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cloudy day over,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
come,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
come here,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
come here we,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
cooked,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cooked meal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cotnews,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cotnews will,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cotnews will we,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
could,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
could a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
could a generator,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
county,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
county florida,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
county florida httpstcopsqyq,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
cover,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
cover after,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
cover after florid,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
crazy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
crying,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
crying boy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
crying boy zakbagans,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
damn,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
damn lol,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
dats,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
dats crazy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
day,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
days,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
days but,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
days but i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
daytona,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
daytonahilton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
daytonahilton httpstcosittrewh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
daytonahilton httpstcosittrewh photo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
daytona beach,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
daytona beach drinking,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
day daytona,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
day daytona beach,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
day over,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
day over here,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
definitely,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
definitely praying,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
definitely praying i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
delay in,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
delay in clear,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
depends,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
depends on,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
depends on where,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
deserves,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
deserves a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
deserves a shower,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
do,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
